x,y,t,vY,vX,vXinitial,vYinitial
0.17824351851851852,0.6185885416666667,0.16666666666666666,-0.18703125000000004,2.88688888888889,1.509055555555556,0.12468750000000003
0.2941564814814815,0.6050807291666667,0.2,-0.40523437499999976,3.477388888888887,1.509055555555556,0.12468750000000003
0.41225648148148153,0.5849921875,0.23333333333333334,-0.6026562500000001,3.543000000000001,1.509055555555556,0.12468750000000003
0.5314500000000001,0.5583229166666667,0.26666666666666666,-0.8000781250000002,3.5758055555555566,1.509055555555556,0.12468750000000003
0.6539240740740742,0.5243802083333333,0.3,-1.0182812500000002,3.674222222222223,1.509055555555556,0.12468750000000003
0.7785851851851853,0.4835104166666667,0.3333333333333333,-1.2260937500000004,3.7398333333333347,1.509055555555556,0.12468750000000003
0.9065268518518519,0.4360598958333334,0.36666666666666664,-1.4235156250000003,3.8382500000000013,1.509055555555556,0.12468750000000003
1.0344685185185185,0.37891145833333334,0.4,-1.7144531249999977,3.8382499999999946,1.509055555555556,0.12468750000000003
1.1613166666666668,0.3182994791666667,0.43333333333333335,-1.8183593750000004,3.8054444444444453,1.509055555555556,0.12468750000000003
1.530925925925926,0.39865364583333335,0.43333333333333335,1.6417187500000006,-2.0339444444444448,-2.165166666666664,1.3403906249999982
1.4664083333333335,0.44679687500000004,0.4666666666666667,1.4442968750000005,-1.9355277777777784,-2.165166666666664,1.3403906249999982
1.406264814814815,0.4876666666666667,0.5,1.2260937500000004,-1.8043055555555563,-2.165166666666664,1.3403906249999982
1.349401851851852,0.5219557291666667,0.5333333333333333,1.0286718750000003,-1.7058888888888895,-2.165166666666664,1.3403906249999982
1.296912962962963,0.5500104166666667,0.5666666666666667,0.8416406250000003,-1.574666666666667,-2.165166666666664,1.3403906249999982
1.2466111111111113,0.5721770833333334,0.6,0.6650000000000001,-1.509055555555556,-2.165166666666664,1.3403906249999982
1.203963888888889,0.5884557291666667,0.6333333333333333,0.48835937500000015,-1.279416666666667,-2.165166666666664,1.3403906249999982
1.1733453703703705,0.6005781250000001,0.6666666666666666,0.3636718750000001,-0.9185555555555558,-2.165166666666664,1.3403906249999982
1.1460074074074076,0.6075052083333333,0.7,0.20781250000000007,-0.8201388888888892,-2.165166666666664,1.3403906249999982
1.1175759259259261,0.6081979166666667,0.7333333333333333,0.020781250000000005,-0.8529444444444447,-2.165166666666664,1.3403906249999982
1.0891444444444445,0.6033489583333334,0.7666666666666667,-0.14546874999999956,-0.8529444444444418,-2.165166666666664,1.3403906249999982
1.0618064814814816,0.5915729166666667,0.8,-0.3532812500000001,-0.8201388888888892,-2.165166666666664,1.3403906249999982
1.035562037037037,0.5732161458333334,0.8333333333333334,-0.5507031250000002,-0.7873333333333336,-2.165166666666664,1.3403906249999982
1.0115046296296297,0.5472395833333333,0.8666666666666667,-0.7792968750000002,-0.7217222222222225,-2.165166666666664,1.3403906249999982
0.9874472222222224,0.5139895833333333,0.9,-0.9975000000000003,-0.7217222222222225,-2.165166666666664,1.3403906249999982
0.9644833333333335,0.4724270833333334,0.9333333333333333,-1.2468750000000004,-0.6889166666666668,-2.165166666666664,1.3403906249999982
0.9458935185185187,0.4211666666666667,0.9666666666666667,-1.5378125000000005,-0.5576944444444446,-2.165166666666664,1.3403906249999982
0.9294907407407408,0.3609010416666667,1.0,-1.8079687500000006,-0.4920833333333335,-2.165166666666664,1.3403906249999982
0.9087138888888889,0.30686979166666667,1.0333333333333334,-1.620937499999995,-0.6233055555555537,-2.165166666666664,1.3403906249999982
0.06123703703703704,0.6625755208333334,0.16666666666666666,0.14546875000000004,0.7217222222222225,0.6233055555555558,0.11429687500000003
0.20448796296296298,0.6639609375000001,0.23333333333333334,0.020781249999999998,2.148763888888889,0.6233055555555558,0.11429687500000003
0.2810342592592593,0.6604973958333333,0.26666666666666666,-0.10390625000000003,2.29638888888889,0.6233055555555558,0.11429687500000003
0.35648703703703705,0.654609375,0.3,-0.17664062500000005,2.263583333333334,0.6233055555555558,0.11429687500000003
0.4352203703703704,0.6445651041666667,0.3333333333333333,-0.30132812500000006,2.3620000000000005,0.6233055555555558,0.11429687500000003
0.4352203703703704,0.6445651041666667,0.36666666666666664,0.0,0.0,0.6233055555555558,0.11429687500000003
0.615650925925926,0.5891484375,0.4,-1.6624999999999976,5.412916666666659,0.6233055555555558,0.11429687500000003
0.7118805555555556,0.5403125,0.43333333333333335,-1.4650781250000005,2.88688888888889,0.6233055555555558,0.11429687500000003
0.8135777777777778,0.48177864583333335,0.4666666666666667,-1.7560156250000005,3.0509166666666676,0.6233055555555558,0.11429687500000003
0.9218361111111112,0.4142395833333333,0.5,-2.026171875,3.2477500000000012,0.6233055555555558,0.11429687500000003
1.0257203703703706,0.33353906250000004,0.5333333333333333,-2.421015625000001,3.1165277777777787,0.6233055555555558,0.11429687500000003
0.09841666666666668,0.6030026041666667,0.5333333333333333,0.7896875000000002,1.3450277777777782,1.0825833333333337,0.9247656250000003
0.1826175925925926,0.6210130208333333,0.5666666666666667,0.5403125000000002,2.5260277777777786,1.0825833333333337,0.9247656250000003
0.2755666666666667,0.6314036458333334,0.6,0.3117187500000001,2.7884722222222234,1.0825833333333337,0.9247656250000003
0.3707027777777778,0.6345208333333334,0.6333333333333333,0.09351562500000002,2.854083333333334,1.0825833333333337,0.9247656250000003
0.4658388888888889,0.6338281250000001,0.6666666666666666,-0.020781250000000005,2.854083333333334,1.0825833333333337,0.9247656250000003
0.5620685185185186,0.6286328125,0.7,-0.15585937500000005,2.88688888888889,1.0825833333333337,0.9247656250000003
0.6615787037037038,0.6147786458333334,0.7333333333333333,-0.41562500000000013,2.9853055555555565,1.0825833333333337,0.9247656250000003
0.763275925925926,0.5939973958333333,0.7666666666666667,-0.6234374999999981,3.0509166666666574,1.0825833333333337,0.9247656250000003
0.8682537037037038,0.5659427083333334,0.8,-0.8416406250000003,3.149333333333334,1.0825833333333337,0.9247656250000003
0.9743250000000001,0.5302682291666667,0.8333333333333334,-1.0702343750000003,3.1821388888888897,1.0825833333333337,0.9247656250000003
1.0825833333333335,0.48835937500000004,0.8666666666666667,-1.2572656250000003,3.2477500000000012,1.0825833333333337,0.9247656250000003
1.1941222222222223,0.4374453125,0.9,-1.5274218750000004,3.3461666666666674,1.0825833333333337,0.9247656250000003
1.3111287037037038,0.37891145833333334,0.9333333333333333,-1.7560156250000005,3.5101944444444455,1.0825833333333337,0.9247656250000003
1.4346962962962964,0.315875,0.9666666666666667,-1.8910937500000005,3.707027777777779,1.0825833333333337,0.9247656250000003
0.9349583333333334,0.4668854166666667,0.4,-2.6496093749999963,2.5588333333333297,2.5260277777777786,-2.379453125000001
1.0279074074074075,0.36540364583333335,0.43333333333333335,-3.044453125000001,2.7884722222222234,2.5260277777777786,-2.379453125000001
0.14653148148148148,0.6005781250000001,1.1333333333333333,1.080625000000004,2.0011388888888963,1.2794166666666629,1.257265624999996
0.24276111111111112,0.6275937500000001,1.1666666666666667,0.8104687499999975,2.88688888888888,1.2794166666666629,1.257265624999996
0.34883240740740745,0.6400625,1.2,0.37406250000000135,3.1821388888889004,1.2794166666666629,1.257265624999996
0.45381018518518523,0.646296875,1.2333333333333334,0.18703124999999943,3.1493333333333235,1.2794166666666629,1.257265624999996
0.556600925925926,0.6494140625,1.2666666666666666,0.09351562500000034,3.0837222222222334,1.2794166666666629,1.257265624999996
0.6604851851851853,0.6494140625,1.3,0.0,3.1165277777777685,1.2794166666666629,1.257265624999996
0.7665564814814816,0.646296875,1.3333333333333333,-0.09351562500000034,3.1821388888889004,1.2794166666666629,1.257265624999996
0.877001851851852,0.6397161458333334,1.3666666666666667,-0.19742187499999939,3.3133611111111008,1.2794166666666629,1.257265624999996
0.995101851851852,0.6275937500000001,1.4,-0.3636718750000013,3.543000000000013,1.2794166666666629,1.257265624999996
1.1175759259259261,0.5985,1.4333333333333333,-0.8728124999999973,3.674222222222211,1.2794166666666629,1.257265624999996
1.2455175925925928,0.5600546875,1.4666666666666666,-1.1533593750000042,3.8382500000000137,1.2794166666666629,1.257265624999996
1.3778333333333335,0.5119114583333334,1.5,-1.4442968749999956,3.9694722222222105,1.2794166666666629,1.257265624999996
1.5178037037037038,0.45337760416666667,1.5333333333333334,-1.7560156249999945,4.199111111111098,1.2794166666666629,1.257265624999996
1.6654287037037039,0.38306770833333337,1.5666666666666667,-2.109296875000007,4.428750000000016,1.2794166666666629,1.257265624999996
1.823988888888889,0.31171875000000004,1.6,-2.1404687499999935,4.756805555555541,1.2794166666666629,1.257265624999996
0.19136574074074075,0.65253125,0.7,-0.12468750000000003,2.7556666666666674,1.8371111111111116,-0.06234375000000002
0.2941564814814815,0.6442187500000001,0.7333333333333333,-0.24937500000000007,3.083722222222223,1.8371111111111116,-0.06234375000000002
0.39913425925925927,0.6314036458333334,0.7666666666666667,-0.38445312499999884,3.1493333333333235,1.8371111111111116,-0.06234375000000002
0.5106731481481482,0.6009244791666667,0.8,-0.9143750000000003,3.3461666666666674,1.8371111111111116,-0.06234375000000002
0.6265861111111112,0.5614401041666667,0.8333333333333334,-1.1845312500000003,3.47738888888889,1.8371111111111116,-0.06234375000000002
0.7457796296296297,0.5139895833333333,0.8666666666666667,-1.4235156250000003,3.5758055555555566,1.8371111111111116,-0.06234375000000002
0.8671601851851852,0.45995833333333336,0.9,-1.6209375000000004,3.6414166666666676,1.8371111111111116,-0.06234375000000002
0.9940083333333334,0.39484375000000005,0.9333333333333333,-1.9534375000000006,3.8054444444444453,1.8371111111111116,-0.06234375000000002
1.12195,0.3224557291666667,0.9666666666666667,-2.1716406250000007,3.8382500000000013,1.8371111111111116,-0.06234375000000002
0.19464629629629632,0.5718307291666667,0.5,0.19742187500000005,3.3461666666666674,1.7058888888888895,0.48835937500000015
0.3236814814814815,0.5707916666666667,0.5333333333333333,-0.03117187500000001,3.871055555555557,1.7058888888888895,0.48835937500000015
0.45490370370370375,0.5628255208333334,0.5666666666666667,-0.23898437500000005,3.936666666666668,1.7058888888888895,0.48835937500000015
0.5872194444444445,0.5482786458333334,0.6,-0.4364062500000001,3.969472222222224,1.7058888888888895,0.48835937500000015
0.7228157407407408,0.5271510416666667,0.6333333333333333,-0.6338281250000002,4.0678888888888896,1.7058888888888895,0.48835937500000015
0.8573185185185186,0.5001354166666667,0.6666666666666666,-0.8104687500000002,4.035083333333335,1.7058888888888895,0.48835937500000015
0.9929148148148149,0.467578125,0.7,-0.9767187500000003,4.0678888888888896,1.7058888888888895,0.48835937500000015
1.1296046296296298,0.42532291666666666,0.7333333333333333,-1.2676562500000004,4.1006944444444455,1.7058888888888895,0.48835937500000015
1.2673879629629632,0.37683333333333335,0.7666666666666667,-1.4546874999999955,4.133499999999987,1.7058888888888895,0.48835937500000015
1.4117324074074076,0.3210703125,0.8,-1.6728906250000004,4.330333333333335,1.7058888888888895,0.48835937500000015
0.04483425925925926,0.47034895833333334,1.7333333333333334,1.0910156249999967,0.8201388888888864,0.22963888888888973,1.3300000000000047
0.0765462962962963,0.50290625,1.7666666666666666,0.9767187500000035,0.9513611111111145,0.22963888888888973,1.3300000000000047
0.11372592592592594,0.529921875,1.8,0.8104687499999975,1.1153888888888854,0.22963888888888973,1.3300000000000047
0.17824351851851852,0.5500104166666667,1.8333333333333333,0.6026562500000022,1.9355277777777848,0.22963888888888973,1.3300000000000047
0.2471351851851852,0.563171875,1.8666666666666667,0.39484374999999877,2.0667499999999936,0.22963888888888973,1.3300000000000047
0.3182138888888889,0.5700989583333333,1.9,0.20781250000000076,2.132361111111119,0.22963888888888973,1.3300000000000047
0.3925731481481482,0.5704453125000001,1.9333333333333333,0.010390624999999968,2.230777777777771,0.22963888888888973,1.3300000000000047
0.46693240740740743,0.5642109375000001,1.9666666666666666,-0.18703125000000068,2.230777777777786,0.22963888888888973,1.3300000000000047
0.5456657407407408,0.5507031250000001,2.0,-0.40523437499999876,2.3619999999999925,0.22963888888888973,1.3300000000000047
0.6287731481481482,0.5302682291666667,2.033333333333333,-0.6130468750000022,2.4932222222222316,0.22963888888888973,1.3300000000000047
0.7118805555555556,0.50290625,2.066666666666667,-0.8208593749999921,2.4932222222221982,0.22963888888888973,1.3300000000000047
0.7971750000000001,0.46827083333333336,2.1,-1.0390625000000038,2.5588333333333426,0.22963888888888973,1.3300000000000047
0.8868435185185186,0.42532291666666666,2.1333333333333333,-1.2884375000000046,2.690055555555565,0.22963888888888973,1.3300000000000047
0.9765120370370372,0.37371614583333335,2.1666666666666665,-1.5482031250000057,2.690055555555565,0.22963888888888973,1.3300000000000047
1.0672740740740743,0.3189921875,2.2,-1.6417187499999841,2.7228611111110848,0.22963888888888973,1.3300000000000047
0.04920833333333334,0.3962291666666667,0.7333333333333333,1.6936718750000004,0.6889166666666668,0.42647222222222236,1.0910156250000003
0.07217222222222223,0.45060677083333334,0.7666666666666667,1.631328124999995,0.6889166666666646,0.42647222222222236,1.0910156250000003
0.10169722222222223,0.5008281250000001,0.8,1.5066406250000004,0.8857500000000003,0.42647222222222236,1.0910156250000003
0.14653148148148148,0.5437760416666667,0.8333333333333334,1.2884375000000003,1.3450277777777782,0.42647222222222236,1.0910156250000003
0.2055814814814815,0.579796875,0.8666666666666667,1.0806250000000004,1.7715000000000005,0.42647222222222236,1.0910156250000003
0.2646314814814815,0.6092369791666667,0.9,0.8832031250000002,1.7715000000000005,0.42647222222222236,1.0910156250000003
0.32586851851851856,0.6310572916666667,0.9333333333333333,0.6546093750000002,1.8371111111111116,0.42647222222222236,1.0910156250000003
0.3914796296296297,0.6400625,0.9666666666666667,0.2701562500000001,1.968333333333334,0.42647222222222236,1.0910156250000003
0.4559972222222223,0.6445651041666667,1.0,0.13507812500000005,1.9355277777777784,0.42647222222222236,1.0910156250000003
0.5183277777777778,0.6456041666666668,1.0333333333333334,0.031171874999999905,1.8699166666666611,0.42647222222222236,1.0910156250000003
0.5817518518518519,0.6438723958333333,1.0666666666666667,-0.05195312500000019,1.902722222222229,0.42647222222222236,1.0910156250000003
0.6462694444444445,0.6386770833333334,1.1,-0.15585937499999952,1.935527777777772,0.42647222222222236,1.0910156250000003
0.7162546296296297,0.6282864583333334,1.1333333333333333,-0.3117187500000011,2.0995555555555634,0.42647222222222236,1.0910156250000003
0.7884268518518519,0.6040416666666667,1.1666666666666667,-0.7273437499999977,2.1651666666666602,0.42647222222222236,1.0910156250000003
0.8627861111111111,0.571484375,1.2,-0.9767187500000035,2.230777777777786,0.42647222222222236,1.0910156250000003
0.9393324074074075,0.5306145833333333,1.2333333333333334,-1.2260937499999962,2.296388888888882,0.42647222222222236,1.0910156250000003
1.0169722222222224,0.4824713541666667,1.2666666666666666,-1.4442968750000051,2.329194444444453,0.42647222222222236,1.0910156250000003
1.0989861111111112,0.42497656250000004,1.3,-1.7248437499999947,2.460416666666659,0.42647222222222236,1.0910156250000003
1.2761361111111111,0.30409895833333334,1.3333333333333333,-3.6263281250000134,5.31450000000002,0.42647222222222236,1.0910156250000003
0.735937962962963,0.5846458333333333,0.5666666666666667,-1.4962500000000003,1.5418611111111116,1.0825833333333337,-0.5610937500000002
0.790613888888889,0.5139895833333333,0.6,-2.1196875000000004,1.6402777777777784,1.0825833333333337,-0.5610937500000002
0.8573185185185186,0.42670833333333336,0.6333333333333333,-2.6184375000000006,2.0011388888888897,1.0825833333333337,-0.5610937500000002
0.9305842592592594,0.3228020833333334,0.6666666666666666,-3.117187500000001,2.197972222222223,1.0825833333333337,-0.5610937500000002
0.381637962962963,0.37198437500000003,0.43333333333333335,1.4650781250000005,0.32805555555555566,-0.5904999999999991,0.7792968749999989
0.3925731481481482,0.4149322916666667,0.4666666666666667,1.2884375000000003,0.32805555555555566,-0.5904999999999991,0.7792968749999989
0.40350833333333336,0.450953125,0.5,1.0806250000000004,0.32805555555555566,-0.5904999999999991,0.7792968749999989
0.41225648148148153,0.4810859375,0.5333333333333333,0.9039843750000003,0.26244444444444454,-0.5904999999999991,0.7792968749999989
0.42537870370370373,0.504984375,0.5666666666666667,0.7169531250000002,0.3936666666666668,-0.5904999999999991,0.7792968749999989
0.438500925925926,0.5226484375,0.6,0.5299218750000001,0.3936666666666668,-0.5904999999999991,0.7792968749999989
0.45490370370370375,0.5337317708333333,0.6333333333333333,0.3325000000000001,0.4920833333333335,-0.5904999999999991,0.7792968749999989
0.47240000000000004,0.5385807291666667,0.6666666666666666,0.14546875000000004,0.5248888888888891,-0.5904999999999991,0.7792968749999989
0.4931768518518519,0.5365026041666667,0.7,-0.06234375000000002,0.6233055555555558,-0.5904999999999991,0.7792968749999989
0.5172342592592593,0.5274973958333333,0.7333333333333333,-0.2701562500000001,0.7217222222222225,-0.5904999999999991,0.7792968749999989
0.5434787037037038,0.51121875,0.7666666666666667,-0.4883593749999985,0.7873333333333309,-0.5904999999999991,0.7792968749999989
0.5697231481481482,0.4873203125,0.8,-0.7169531250000002,0.7873333333333336,-0.5904999999999991,0.7792968749999989
0.5992481481481482,0.4558020833333334,0.8333333333333334,-0.9455468750000002,0.8857500000000003,-0.5904999999999991,0.7792968749999989
0.6287731481481482,0.41631770833333337,0.8666666666666667,-1.1845312500000003,0.8857500000000003,-0.5904999999999991,0.7792968749999989
0.6626722222222223,0.36644270833333337,0.9,-1.4962500000000003,1.0169722222222224,-0.5904999999999991,0.7792968749999989
0.699851851851852,0.31656770833333336,0.9333333333333333,-1.4962500000000003,1.1153888888888892,-0.5904999999999991,0.7792968749999989
0.3466453703703704,0.5344244791666667,0.2,0.0,0.0,2.0667500000000008,-2.784687500000001
0.5216083333333333,0.3127578125,0.23333333333333334,-6.650000000000002,5.2488888888888905,2.0667500000000008,-2.784687500000001
0.20776851851851855,0.5725234375,0.6333333333333333,0.8624218750000002,3.6086111111111125,1.8371111111111116,1.0910156250000003
0.34883240740740745,0.5929583333333334,0.6666666666666666,0.6130468750000002,4.231916666666668,1.8371111111111116,1.0910156250000003
0.49098981481481485,0.6064661458333334,0.7,0.4052343750000001,4.264722222222224,1.8371111111111116,1.0910156250000003
0.6342407407407408,0.613046875,0.7333333333333333,0.19742187500000005,4.29752777777778,1.8371111111111116,1.0910156250000003
0.7774916666666667,0.613046875,0.7666666666666667,0.0,4.297527777777765,1.8371111111111116,1.0910156250000003
0.9240231481481482,0.6057734375,0.8,-0.21820312500000005,4.395944444444446,1.8371111111111116,1.0910156250000003
1.0738351851851853,0.5915729166666667,0.8333333333333334,-0.4260156250000001,4.494361111111113,1.8371111111111116,1.0910156250000003
1.2258342592592595,0.5704453125000001,0.8666666666666667,-0.6338281250000002,4.559972222222224,1.8371111111111116,1.0910156250000003
1.381113888888889,0.5413515625,0.9,-0.8728125000000002,4.658388888888891,1.8371111111111116,1.0910156250000003
1.5429546296296297,0.5042916666666667,0.9333333333333333,-1.1117968750000002,4.855222222222224,1.8371111111111116,1.0910156250000003
1.7124500000000002,0.45857291666666666,0.9666666666666667,-1.3715625000000005,5.084861111111112,1.8371111111111116,1.0910156250000003
1.8841324074074075,0.4045416666666667,1.0,-1.6209375000000004,5.1504722222222235,1.8371111111111116,1.0910156250000003
2.035037962962963,0.33838802083333336,1.0333333333333334,-1.9846093749999938,4.527166666666653,1.8371111111111116,1.0910156250000003
0.1869916666666667,0.55278125,0.4,0.38445312499999945,3.346166666666662,1.8371111111111116,0.6442187500000002
0.3324296296296297,0.5565911458333334,0.43333333333333335,0.11429687500000003,4.36313888888889,1.8371111111111116,0.6442187500000002
0.4811481481481482,0.5538203125000001,0.4666666666666667,-0.08312500000000002,4.461555555555557,1.8371111111111116,0.6442187500000002
0.6342407407407408,0.5434296875,0.5,-0.3117187500000001,4.59277777777778,1.8371111111111116,0.6442187500000002
0.7895203703703705,0.525765625,0.5333333333333333,-0.5299218750000001,4.658388888888891,1.8371111111111116,0.6442187500000002
0.9458935185185187,0.5008281250000001,0.5666666666666667,-0.7481250000000002,4.691194444444445,1.8371111111111116,0.6442187500000002
1.1044537037037039,0.4689635416666667,0.6,-0.9559375000000002,4.756805555555557,1.8371111111111116,0.6442187500000002
1.2684814814814815,0.42844010416666667,0.6333333333333333,-1.2157031250000003,4.920833333333335,1.8371111111111116,0.6442187500000002
1.4423509259259262,0.37856510416666667,0.6666666666666666,-1.4962500000000003,5.216083333333335,1.8371111111111116,0.6442187500000002
1.6249685185185188,0.32176302083333336,0.7,-1.7040625000000005,5.47852777777778,1.8371111111111116,0.6442187500000002
0.13340925925925928,0.4239375,0.23333333333333334,1.8495312500000005,1.213805555555556,0.5904999999999997,1.4339062499999993
0.1935527777777778,0.4776223958333334,0.26666666666666666,1.6105468750000005,1.8043055555555563,0.5904999999999997,1.4339062499999993
0.25150925925925927,0.5243802083333333,0.3,1.4027343750000003,1.738694444444445,0.5904999999999997,1.4339062499999993
0.3127462962962963,0.56525,0.3333333333333333,1.2260937500000004,1.8371111111111116,0.5904999999999997,1.4339062499999993
